,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded_new,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
1693,48.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,6,0.0,9,7,1,1
1694,29.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,0.0,2,5,0.0,6,5,1,2
1695,38.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
1696,59.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
1697,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
1698,33.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,8,0.0,4,6,2,1
1699,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,6,11,2,1
1700,30.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
1701,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,0.0,3,7,0.0,6,4,2,1
1702,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1.0,1,8,0.0,4,5,2,1
1703,45.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,0.0,3,2,0.0,9,4,1,1
1704,53.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,0.0,3,5,0.0,5,11,1,1
1705,51.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
1706,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
1707,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,7,7,1,1
1708,44.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
1709,39.0,1,999,1,-1.7,94.055,-39.8,0.742,4991.6,999.0,3,0.0,1.0,0.0,1.0,2,7,0.0,6,6,1,2
1710,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
1711,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,3,0.0,4,7,1,1
1712,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,7,0.0,3,7,1,1
1713,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,0.0,1,8,0.0,3,5,2,1
1714,55.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
1715,26.0,1,7,1,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,2,1.0,0.0,0.0,0.0,1,8,0.0,11,11,1,3
1716,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,5,0.0,3,5,2,1
1717,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1.0,1,5,0.0,9,5,1,1
1718,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
1719,51.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,7,6,1,1
1720,46.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,1,5,2,1
1721,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
1722,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,1.0,0.0,1,7,0.0,11,6,1,1
1723,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
1724,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
1725,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
1726,36.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,0.0,0.0,2,3,0.0,4,5,1,2
1727,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
1728,33.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
1729,55.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
1730,31.0,3,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,6,3,2,1
1731,59.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,3,0.0,8,6,1,1
1732,29.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
1733,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
1734,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
1735,33.0,1,999,1,-1.7,94.055,-39.8,0.72,4991.6,999.0,1,0.0,0.0,0.0,0.0,2,5,0.0,9,6,2,2
1736,33.0,1,3,1,-1.8,93.369,-34.8,0.65,5008.7,0.1,0,0.0,1.0,0.0,0.0,2,7,0.0,6,3,1,3
1737,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
1738,46.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
1739,35.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
1740,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
1741,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
1742,31.0,1,1,4,-1.1,94.767,-50.8,1.046,4963.6,0.0333333333333,4,0.0,1.0,0.0,0.0,2,8,0.0,5,11,1,3
1743,42.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1744,49.0,1,999,0,-0.1,93.798,-40.4,4.827,5195.8,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,4,10,1,1
1745,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,7,0.0,10,5,1,1
1746,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,6,7,1,1
1747,34.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,4,5,2,1
1748,32.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,3,2,0.0,4,6,2,1
1749,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,2,0.0,4,7,1,1
1750,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
1751,24.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
1752,28.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
1753,30.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
1754,26.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
1755,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,3,5,1,1
1756,38.0,3,22,1,-1.1,94.199,-37.5,0.879,4963.6,0.733333333333,4,1.0,1.0,0.0,0.0,1,6,0.0,5,9,1,3
1757,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
1758,31.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
1759,43.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
1760,40.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,1,8,2,1
1761,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,4,0.0,4,7,1,1
1762,28.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
1763,42.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
1764,47.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
1765,42.0,2,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,0.0,1.0,0.0,0.0,2,5,0.0,9,5,2,3
1766,39.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
1767,36.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
1768,50.0,1,7,2,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,6,0.0,0.0,0.0,0.0,2,7,0.0,6,11,2,3
1769,37.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
1770,31.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,6,0.0,5,5,2,1
1771,28.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
1772,29.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,9,6,1,1
1773,47.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
1774,34.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
1775,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,3,11,1,1
1776,31.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,7,0.0,0.0,0.0,0.0,3,8,0.0,5,8,1,2
1777,30.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,0.0,1.0,0.0,0.0,2,7,0.0,6,5,1,2
1778,42.0,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
1779,22.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
1780,32.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
1781,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
1782,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
1783,39.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
1784,31.0,1,4,3,-1.7,94.027,-38.3,0.905,4991.6,0.133333333333,3,1.0,1.0,0.0,0.0,3,8,0.0,6,8,1,2
1785,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
1786,58.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
1787,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
1788,45.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
1789,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,0.0,1,6,0.0,12,7,1,1
1790,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
1791,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
1792,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1793,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
1794,35.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,3,0.0,4,5,1,2
1795,44.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
1796,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
1797,58.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,3,5,2,1
1798,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,0.0,1.0,3,7,0.0,3,6,1,1
1799,32.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,3,0.0,3,5,1,1
1800,49.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,0.0,3,8,0.0,1,4,1,1
1801,43.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
1802,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,0.0,1,8,0.0,11,4,1,2
1803,38.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
1804,39.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
1805,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
1806,31.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,1.0,1.0,1.0,0.0,2,7,0.0,6,4,2,1
1807,31.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,5,5,2,1
1808,39.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
1809,41.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
1810,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
1811,34.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
1812,35.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,0.0,1.0,2,6,0.0,5,5,1,2
1813,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
1814,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
1815,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,0.0,1,8,0.0,6,5,1,2
1816,51.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,0.0,2,5,0.0,2,11,1,1
1817,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
1818,31.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
1819,26.0,11,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,5,0.0,9,6,1,1
1820,31.0,1,999,2,-2.9,92.201,-31.4,0.861,5076.2,999.0,8,0.0,1.0,1.0,0.0,1,7,0.0,6,8,2,2
1821,42.0,1,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,6,1.0,1.0,0.0,0.0,2,8,0.0,1,6,1,3
1822,28.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
1823,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,7,8,1,1
1824,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
1825,46.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
1826,60.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,7,8,1,1
1827,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
1828,32.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,1.0,1,6,0.0,5,6,2,1
1829,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,10,7,1,1
1830,26.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
1831,29.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,4,0.0,6,5,2,1
1832,52.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
1833,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
1834,31.0,1,3,2,-1.1,94.601,-49.5,0.985,4963.6,0.1,2,1.0,0.0,0.0,0.0,2,8,0.0,6,10,1,3
1835,53.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,0.0,1.0,3,2,0.0,4,6,2,1
1836,31.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,1.0,1.0,0.0,2,7,0.0,5,5,1,1
1837,34.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
1838,46.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,1.0,0.0,1,3,0.0,4,5,1,2
1839,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
1840,26.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
1841,79.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,0.0,1.0,1.0,0.0,2,8,0.0,8,6,1,2
1842,27.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,0.0,1.0,0.0,0.0,1,7,0.0,6,5,1,2
1843,31.0,1,4,1,-3.4,92.431,-26.9,0.754,5017.5,0.133333333333,2,0.0,1.0,0.0,0.0,3,8,0.0,5,10,1,3
1844,34.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
1845,33.0,1,999,0,-1.7,94.215,-40.3,0.793,4991.6,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
1846,28.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
1847,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
1848,38.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
1849,30.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
1850,35.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
1851,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1.0,3,7,0.0,6,5,1,1
1852,29.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
1853,32.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,4,5,2,1
1854,25.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,0.0,1,5,0.0,4,5,1,1
1855,59.0,2,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
1856,45.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,3,8,0.0,6,6,2,1
1857,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
1858,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
1859,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
1860,57.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
1861,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
1862,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
1863,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
1864,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,6,6,2,1
1865,45.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
1866,31.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,0.0,1.0,3,7,0.0,1,6,1,1
1867,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
1868,31.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
1869,52.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,2,0.0,4,4,1,1
1870,50.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,0.0,1.0,0.0,0.0,2,4,0.0,4,4,1,2
1871,31.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
1872,38.0,2,2,1,-1.8,92.893,-46.2,1.27,5099.1,0.0666666666667,3,1.0,1.0,0.0,0.0,2,8,0.0,3,5,1,3
1873,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
1874,45.0,3,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,7,6,1,1
1875,35.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,1.0,0.0,0.0,2,8,0.0,4,5,2,2
1876,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
1877,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
1878,52.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,3,11,2,1
1879,57.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,0.0,1.0,0.0,1.0,2,2,0.0,1,4,2,2
1880,47.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,7,0.0,7,8,2,1
